,新闻
0,一、设立地级三沙市
1,国务院于近日批准，撤销海南省西沙群岛、南沙群岛、中沙群岛办事处，设立地级三沙市，管辖西沙群岛、中沙群岛、南沙群岛的岛礁及其海域。三沙市人民政府驻西沙永兴岛。
2,二、河北省唐山市部分行政区划调整
3,撤销唐海县，设立唐山市曹妃甸区，将唐山市丰南区滨海镇划归曹妃甸区管辖。以原唐海县和丰南区滨海镇的行政区域为曹妃甸区的行政区域。曹妃甸区人民政府驻唐海镇垦丰大街23号。
4,三、江苏省苏州市部分行政区划调整
5,撤销苏州市沧浪区、平江区、金阊区，设立苏州市姑苏区，以原沧浪区、平江区、金阊区的行政区域为姑苏区的行政区域。姑苏区人民政府驻苏锦街道平川路510号。
6,撤销县级吴江市，设立苏州市吴江区，以原县级吴江市的行政区域为吴江区的行政区域。吴江区人民政府驻滨湖街道人民路1000号。
7,四、安徽省马鞍山市部分行政区划调整
8,撤销马鞍山市金家庄区和花山区，设立新的花山区，以原金家庄区和花山区的行政区域为新的花山区的行政区域。花山区人民政府驻霍里街道秀山大道166号。
9,设立马鞍山市博望区。将当涂县的博望镇、丹阳镇、新市镇划归博望区管辖，以博望镇、丹阳镇、新市镇的行政区域为博望区的行政区域。博望区人民政府驻博望镇工贸路1号。
10,五、四川省雅安市部分行政区划调整
11,撤销名山县，设立雅安市名山区，以原名山县的行政区域为名山区的行政区域。名山区人民政府驻蒙阳镇茶都大道481号。
12,六、广东省广州市部分行政区划调整
13,将广州市番禺区的东涌镇、大岗镇、榄核镇划归广州市南沙区管辖。
14,七、山东省青岛市部分行政区划调整
15,撤销青岛市市北区、四方区，设立新的青岛市市北区，以原市北区、四方区的行政区域为新的市北区的行政区域。市北区人民政府驻敦化路街道延吉路80号。
16,撤销青岛市黄岛区、县级胶南市，设立新的青岛市黄岛区，以原青岛市黄岛区、县级胶南市的行政区域为新的黄岛区的行政区域。黄岛区人民政府驻隐珠街道深圳路181号。
17,八、贵州省贵阳市部分行政区划调整
18,撤销贵阳市花溪区、小河区，设立新的贵阳市花溪区，以原花溪区、小河区的行政区域为新的花溪区的行政区域。花溪区人民政府驻贵筑街道明珠大道192号。
19,设立贵阳市观山湖区，将贵阳市乌当区的金阳街道、金华镇、朱昌镇和清镇市的百花湖乡划归观山湖区管辖，以金阳街道、金华镇、朱昌镇、百花湖乡的行政区域为观山湖区的行政区域。观山湖区人民政府驻金阳街道北京西路8号。
20,九、西藏自治区设立双湖县
21,设立双湖县，将尼玛县的措折罗玛镇、协德乡、雅曲乡、嘎措乡、措折强玛乡、多玛乡、巴岭乡划归双湖县管辖，以措折罗玛镇、协德乡、雅曲乡、嘎措乡、措折强玛乡、多玛乡、巴岭乡的行政区域为双湖县的行政区域。双湖县人民政府驻多玛乡索嘎南路9号。双湖县由那曲地区管辖。
22,十、广东省清远市部分行政区划调整
23,撤销清新县，设立清远市清新区，以原清新县的行政区域为清新区的行政区域。清新区人民政府驻太和镇府前路3号。
24,十一、新疆维吾尔自治区设立县级阿拉山口市
25,设立县级阿拉山口市，管辖艾比湖街道、阿拉套街道，市人民政府驻阿拉套街道天山西街8号。阿拉山口市由博尔塔拉蒙古自治州管辖。
26,十二、新疆维吾尔自治区设立县级铁门关市
27,设立县级铁门关市。铁门关市人民政府驻兴疆路1号。铁门关市由新疆维吾尔自治区直辖，管理方式按有关文件规定执行。
28,十三、广东省揭阳市部分行政区划调整
29,撤销揭东县，设立揭阳市揭东区，将揭阳市榕城区的磐东街道划归揭东区管辖，以原揭东县（不含地都镇、砲台镇、登岗镇）和榕城区磐东街道的行政区域为揭东区的行政区域。揭东区人民政府驻曲溪街道金溪大道南侧1号。
30,将原揭东县的地都镇、砲台镇、登岗镇划归榕城区管辖。
31,十四、江苏省泰州市部分行政区划调整
32,撤销县级姜堰市，设立泰州市姜堰区，以原县级姜堰市的行政区域为姜堰区的行政区域。姜堰区人民政府驻姜堰镇上海路1号。
33,一、四川省巴中市部分行政区划调整
34,设立巴中市恩阳区。将巴中市巴州区的恩阳、玉山、茶坝、观音井、花丛、柳林、下八庙、渔溪、青木、三河场、三汇、上八庙12个镇，石城、兴隆场、关公、三星、舞凤、双胜、群乐、万安、尹家、九镇、玉井、义兴12个乡划归恩阳区管辖。以恩阳、玉山、茶坝、观音井、花丛、柳林、下八庙、渔溪、青木、三河场、三汇、上八庙12个镇，石城、兴隆场、关公、三星、舞凤、双胜、群乐、万安、尹家、九镇、玉井、义兴12个乡的行政区域为恩阳区的行政区域。恩阳区人民政府驻恩阳镇恩阳大道88号。
35,二、广西壮族自治区桂林市部分行政区划调整
36,撤销临桂县，设立桂林市临桂区，以原临桂县的行政区域为临桂区的行政区域。临桂区人民政府驻临桂镇兴临路1号。
37,桂林市人民政府驻地由象山区五美路16号迁至临桂区西城中路69号。
38,三、吉林省撤销扶余县设立县级扶余市
39,撤销扶余县，设立县级扶余市，以原扶余县的行政区域为扶余市的行政区域。扶余市人民政府驻三岔河镇春华路789号。扶余市由吉林省直辖，松原市代管。
40,四、云南省撤销弥勒县设立县级弥勒市
41,撤销弥勒县，设立县级弥勒市，以原弥勒县的行政区域为弥勒市的行政区域。弥勒市人民政府驻弥阳镇髯翁西路136号。弥勒市由红河哈尼族彝族自治州管辖。
42,五、四川省广安市部分行政区划调整
43,设立广安市前锋区。将广安市广安区的奎阁街道，前锋、代市、观塘、护安、广兴、观阁、桂兴7个镇，光辉、龙滩、小井、新桥、虎城5个乡划归前锋区管辖。以奎阁街道，前锋、代市、观塘、护安、广兴、观阁、桂兴7个镇，光辉、龙滩、小井、新桥、虎城5个乡的行政区域为前锋区的行政区域。前锋区人民政府驻前锋镇广前大道42号。
44,六、青海省撤销海东地区设立地级海东市
45,撤销海东地区和乐都县，设立地级海东市。海东市人民政府驻新设立的乐都区海东大道10号。
46,海东市设立乐都区，以原乐都县的行政区域为乐都区的行政区域。乐都区人民政府驻碾伯镇古城大街50号。
47,海东市辖平安县、民和回族土族自治县、互助土族自治县、化隆回族自治县、循化撒拉族自治县和新设立的乐都区。
48,七、江苏省南京市部分行政区划调整
49,撤销南京市秦淮区、白下区，设立新的南京市秦淮区，以原秦淮区、白下区的行政区域为新的秦淮区的行政区域。秦淮区人民政府驻五老村街道太平南路69号。
50,撤销南京市鼓楼区、下关区，设立新的南京市鼓楼区，以原鼓楼区、下关区的行政区域为新的鼓楼区的行政区域。鼓楼区人民政府驻宁海路街道山西路124号。
51,撤销溧水县，设立南京市溧水区，以原溧水县的行政区域为溧水区的行政区域。溧水区人民政府驻永阳镇大东门街68号。
52,撤销高淳县，设立南京市高淳区，以原高淳县的行政区域为高淳区的行政区域。高淳区人民政府驻淳溪镇镇兴路228号。
53,八、广西壮族自治区梧州市部分行政区划调整
54,撤销梧州市蝶山区、万秀区，设立新的梧州市万秀区。以原蝶山区和万秀区（不含旺甫镇）的行政区域为新的万秀区的行政区域。万秀区人民政府驻城南街道阜民路18号。
55,设立梧州市龙圩区。以苍梧县的龙圩镇、新地镇、广平镇、大坡镇的行政区域为龙圩区的行政区域。龙圩区人民政府驻龙圩镇政贤路18号。
56,将原万秀区的旺甫镇划归苍梧县管辖。苍梧县辖石桥镇、岭脚镇、京南镇、狮寨镇、六堡镇、木双镇、梨埠镇、沙头镇、旺甫镇。苍梧县人民政府驻地由龙圩镇政贤路18号迁至石桥镇东安街1号。
57,九、重庆市南岸区人民政府驻地迁移
58,重庆市南岸区人民政府驻地由南坪街道南城大道199号迁至长生桥镇广福大道1号。
59,十、内蒙古自治区扎赉诺尔区备案
60,扎赉诺尔矿区以呼伦贝尔市扎赉诺尔区备案，为县级行政区划建制，以扎赉诺尔矿区的管辖区域为扎赉诺尔区的行政区域。区人民政府驻第三街道新政街1号。
61,十一、四川省广元市元坝区更名为昭化区
62,广元市元坝区更名为昭化区。
63,十二、四川省达州市部分行政区划调整
64,撤销达县，设立达州市达川区。以原达县（不含碑庙镇、江陵镇、北山乡、安云乡、梓桐乡、金石乡、青宁乡、龙滩乡、檬双乡）的行政区域为达川区的行政区域。达川区人民政府驻南外镇通达东路288号。
65,将原达县的碑庙镇、江陵镇、北山乡、安云乡、梓桐乡、金石乡、青宁乡、龙滩乡、檬双乡划归达州市通川区管辖。
66,十三、广东省潮州市部分行政区划调整
67,撤销潮安县，设立潮州市潮安区。以原潮安县（不含磷溪镇、官塘镇、铁铺镇）的行政区域为潮安区的行政区域。潮安区人民政府驻庵埠镇潮安大道68号。
68,将原潮安县的磷溪镇、官塘镇、铁铺镇划归潮州市湘桥区管辖。
69,十四、广西壮族自治区玉林市部分行政区划调整
70,设立玉林市福绵区，将玉林市玉州区的福绵镇、成均镇、樟木镇、新桥镇、沙田镇、石和镇划归福绵区管辖，以福绵镇、成均镇、樟木镇、新桥镇、沙田镇、石和镇的行政区域为福绵区行政区域。福绵区人民政府驻福绵镇天河路1号。
71,十五、青海省撤销玉树县设立县级玉树市
72,撤销玉树县，设立县级玉树市，以原玉树县的行政区域为玉树市的行政区域。玉树市人民政府驻结古镇结古大道199号。玉树市由玉树藏族自治州管辖。
73,十六、浙江省绍兴市部分行政区划调整
74,撤销绍兴县，设立绍兴市柯桥区，以原绍兴县（不含孙端镇、陶堰镇、富盛镇）的行政区域为柯桥区的行政区域，柯桥区人民政府驻柯桥街道群贤路1661号。
75,撤销县级上虞市，设立绍兴市上虞区，以原上虞市的行政区域为上虞区的行政区域，上虞区人民政府驻百官街道市民大道987号。
76,将原绍兴县的孙端镇、陶堰镇、富盛镇划归绍兴市越城区管辖。
77,十七、广东省梅州市部分行政区划调整
78,撤销梅县，设立梅州市梅县区，以原梅县的行政区域为梅县区的行政区域。梅县区人民政府驻程江镇宪梓南路13号。
79,十八、江西省赣州市部分行政区划调整
80,撤销县级南康市，设立赣州市南康区，以原南康市（不含潭东镇、潭口镇）的行政区域为南康区的行政区域。南康区人民政府驻蓉江街道金赣大道1号。
81,将原县级南康市的潭东镇、潭口镇划归赣州市章贡区管辖。
82,十九、山东省济宁市部分行政区划调整
83,撤销济宁市市中区、任城区，设立新的任城区，以原市中区、任城区的行政区域为新设任城区的行政区域。任城区人民政府驻阜桥街道太白中路4号。
84,撤销兖州市，设立济宁市兖州区，以原兖州市的行政区域为兖州区的行政区域。兖州区人民政府驻龙桥街道九州中路99号。
85,一、山东省苍山县更名为兰陵县
86,苍山县更名为兰陵县。
87,二、广东省广州市部分行政区划调整
88,撤销广州市黄埔区、萝岗区，设立新的广州市黄埔区，以原黄埔区、萝岗区的行政区域为新的黄埔区的行政区域，黄埔区人民政府驻萝岗街道香雪三路1号。
89,撤销县级从化市，设立广州市从化区，以原从化市的行政区域为从化区的行政区域，从化区人民政府驻街口街道新城东路99号。
90,撤销县级增城市，设立广州市增城区，以原增城市的行政区域为增城区的行政区域，增城区人民政府驻荔城街道惠民路1号。
91,三、广东省茂名市部分行政区划调整
92,撤销茂名市茂港区和电白县，设立茂名市电白区，以原茂港区和电白县的行政区域为电白区的行政区域，电白区人民政府驻水东镇海滨大道1号。
93,四、山东省威海市部分行政区划调整
94,撤销县级文登市，设立威海市文登区，以原文登市(不含汪疃镇、苘山镇)的行政区域为文登区的行政区域，文登区人民政府驻天福街道文山路30号。
95,将原文登市的汪疃镇、苘山镇划归威海市环翠区管辖。
96,五、海南省三亚市部分行政区划调整
97,撤销三亚市海棠湾镇，设立三亚市海棠区，以原海棠湾镇的行政区域为海棠区的行政区域，海棠区人民政府驻新民路116号。
98,撤销三亚市吉阳镇，设立三亚市吉阳区，以原吉阳镇的行政区域为吉阳区的行政区域，吉阳区人民政府驻迎宾路483号。
99,撤销三亚市凤凰镇、天涯镇、育才镇，设立三亚市天涯区，以原凤凰镇、天涯镇、育才镇的行政区域为天涯区的行政区域，天涯区人民政府驻凤凰路319号。
100,撤销三亚市崖城镇，设立三亚市崖州区，以原崖城镇的行政区域为崖州区的行政区域，崖州区人民政府驻水南大道288号。
101,六、新疆维吾尔自治区设立县级双河市
102,设立县级双河市。双河市人民政府驻红星二路9号。双河市由新疆维吾尔自治区直辖，管理方式按有关文件规定执行。
103,七、黑龙江省哈尔滨市部分行政区划调整
104,撤销县级双城市，设立哈尔滨市双城区，以原双城市的行政区域为双城区的行政区域，双城区人民政府驻双城镇新兴大街99号。
105,八、江苏省连云港市部分行政区划调整
106,撤销连云港市新浦区、海州区，设立新的连云港市海州区，以原新浦区、海州区的行政区域为新的海州区的行政区域，海州区人民政府驻浦东街道民主中路177号。
107,撤销赣榆县，设立连云港市赣榆区，以原赣榆县的行政区域为赣榆区的行政区域，赣榆区人民政府驻青口镇琴岛路2号。
108,九、福建省南平市部分行政区划调整
109,撤销县级建阳市，设立南平市建阳区，以原建阳市的行政区域为建阳区的行政区域，建阳区人民政府驻潭城街道人民路28号。
110,南平市人民政府驻地由延平区八一路439号迁至建阳区南林大街36号。
111,十、重庆市部分行政区划调整
112,撤销璧山县，设立重庆市璧山区，以原璧山县的行政区域为璧山区的行政区域，璧山区人民政府驻璧城街道解放路44号。
113,撤销铜梁县，设立重庆市铜梁区，以原铜梁县的行政区域为铜梁区的行政区域，铜梁区人民政府驻巴川街道龙都路50号。
114,十一、辽宁省沈阳市东陵区更名为浑南区
115,沈阳市东陵区更名为浑南区。
116,十二、西藏自治区撤销日喀则地区设立地级日喀则市
117,撤销日喀则地区和县级日喀则市，设立地级日喀则市。日喀则市人民政府驻新设立的桑珠孜区山东北路4号。
118,日喀则市设立桑珠孜区，以原县级日喀则市的行政区域为日喀则市桑珠孜区的行政区域。桑珠孜区人民政府驻城南街道吉林南路4号。
119,日喀则市辖原日喀则地区的南木林县、江孜县、定日县、萨迦县、拉孜县、昂仁县、谢通门县、白朗县、仁布县、康马县、定结县、仲巴县、亚东县、吉隆县、聂拉木县、萨嘎县、岗巴县和新设立的桑珠孜区。
120,十三、新疆维吾尔自治区设立县级霍尔果斯市
121,设立县级霍尔果斯市，由伊犁哈萨克自治州管辖。霍尔果斯市人民政府驻陇海路3号。
122,十四、新疆维吾尔自治区调整图木舒克市与喀什地区疏勒县、疏附县、克孜勒苏柯尔克孜自治州阿克陶县行政区划
123,将喀什地区疏勒县巴合齐乡部分区域、塔孜洪乡部分区域，疏附县布拉克苏乡部分区域，克孜勒苏柯尔克孜自治州阿克陶县皮拉勒乡部分区域划归图木舒克市管辖。
124,十五、湖北省十堰市部分行政区划调整
125,撤销郧县，设立十堰市郧阳区，以原郧县的行政区域为郧阳区的行政区域，郧阳区人民政府驻城关镇金沙路1号。
126,十六、山东省调整滨州市部分行政区划
127,撤销沾化县，设立滨州市沾化区，以原沾化县的行政区域为沾化区的行政区域，沾化区人民政府驻富国街道金海五路166号。
128,十七、广东省云浮市部分行政区划调整
129,撤销云安县，设立云浮市云安区，将云浮市云城区的都杨镇划归云安区管辖，以原云安县（不含前锋镇、南盛镇）和云城区都杨镇的行政区域为云安区的行政区域。
130,将原云安县的前锋镇、南盛镇划归云城区管辖。
131,十八、河南省开封市部分行政区划调整
132,撤销开封市龙亭区、金明区，设立新的开封市龙亭区，以原龙亭区、金明区行政区域为新的龙亭区的行政区域，龙亭区人民政府驻午朝门街道体育路16号。
133,撤销开封县，设立开封市祥符区，以原开封县的行政区域为祥符区的行政区域，祥符区人民政府驻城关镇县府东街18号。
134,十九、河北省石家庄市部分行政区划调整
135,撤销石家庄市桥东区。将原桥东区的中山东路、阜康、建安、胜北4个街道和桃园镇划归石家庄市长安区管辖；将原桥东区的东华、休门、彭后、东风、汇通5个街道划归石家庄市桥西区管辖。
136,撤销县级藁城市，设立石家庄市藁城区，以原藁城市的行政区域为藁城区的行政区域，藁城区人民政府驻廉州镇廉州西路2号。
137,撤销县级鹿泉市，设立石家庄市鹿泉区，以原鹿泉市的行政区域为鹿泉区的行政区域，鹿泉区人民政府驻获鹿镇镇宁路6号。
138,撤销栾城县，设立石家庄市栾城区，以原栾城县的行政区域为栾城区的行政区域，栾城区人民政府驻栾城镇裕泰路9号。
139,二十、山东省德州市部分行政区划调整
140,撤销陵县，设立德州市陵城区，以原陵县的行政区域为陵城区的行政区域，陵城区人民政府驻临齐街道中兴路155号。
141,二十一、四川省眉山市部分行政区划调整
142,撤销彭山县，设立眉山市彭山区，以原彭山县的行政区域为彭山区的行政区域，彭山区人民政府驻凤鸣镇西街98号。
143,二十二、广东省阳江市部分行政区划调整
144,撤销阳东县，设立阳江市阳东区，以原阳东县的行政区域为阳东区的行政区域，阳东区人民政府驻东城镇德政路1号。
145,二十三、吉林省长春市部分行政区划调整
146,撤销县级九台市，设立长春市九台区，以原九台市的行政区域为九台区的行政区域，九台区人民政府驻九台街道九台大街67号。
147,二十四、西藏自治区撤销昌都地区设立地级昌都市
148,撤销昌都地区和昌都县，设立地级昌都市。昌都市人民政府驻新设立的卡若区昌都西路378号。
149,昌都市设立卡若区，以原昌都县的行政区域为昌都市卡若区的行政区域，卡若区人民政府驻城关镇昌都中路259号。
150,昌都市辖原昌都地区的江达县、贡觉县、类乌齐县、丁青县、察雅县、八宿县、左贡县、芒康县、洛隆县、边坝县和新设立的卡若区。
151,二十五、浙江省杭州市部分行政区划调整
152,撤销县级富阳市，设立杭州市富阳区，以原富阳市的行政区域为富阳区的行政区域，富阳区人民政府驻富春街道桂花路25号。
153,二十六、陕西省西安市部分行政区划调整
154,撤销高陵县，设立西安市高陵区，以原高陵县的行政区域为高陵区的行政区域，高陵区人民政府驻鹿苑街道县门街29号。
155,二十七、福建省龙岩市部分行政区划调整
156,撤销永定县，设立龙岩市永定区，以原永定县的行政区域为永定区的行政区域，永定区人民政府驻凤城镇九一街西路2号。
157,二十八、贵州省安顺市部分行政区划调整
158,撤销平坝县，设立安顺市平坝区，以原平坝县的行政区域为平坝区的行政区域，平坝区人民政府驻安平街道中山南路58号。
159,二十九、民政部云南省撤销香格里拉县设立县级香格里拉市
160,撤销香格里拉县，设立县级香格里拉市，以原香格里拉县的行政区域为香格里拉市的行政区域，香格里拉市人民政府驻建塘镇金沙路22号。
161,一、广西壮族自治区南宁市部分行政区划调整
162,撤销武鸣县，设立南宁市武鸣区，以原武鸣县的行政区域为武鸣区的行政区域，武鸣区人民政府驻城厢镇兴武大道245号。
163,二、江西省上饶市部分行政区划调整
164,撤销广丰县，设立上饶市广丰区，以原广丰县的行政区域为广丰区的行政区域，广丰区人民政府驻永丰街道府前街1号。
165,三、青海省海东市部分行政区划调整
166,撤销平安县，设立海东市平安区，以原平安县的行政区域为平安区的行政区域，平安区人民政府驻平安镇平安大道199号。
167,四、河南省三门峡市部分行政区划调整
168,撤销陕县，设立三门峡市陕州区，以原陕县的行政区域为陕州区的行政区域，陕州区人民政府驻大营镇陕州大道18号。
169,五、四川省撤销康定县设立县级康定市
