,新闻
170,撤销康定县，设立县级康定市，以原康定县的行政区域为康定市的行政区域。康定市人民政府驻炉城镇茶马路1号。康定市由甘孜藏族自治州管辖。
171,六、海南省儋州市行政区划调整
172,撤销县级儋州市，设立地级儋州市，以原县级儋州市的行政区域为地级儋州市的行政区域，儋州市人民政府驻那大镇中兴大街中1号。
173,七、西藏自治区撤销林芝地区设立地级林芝市
174,撤销林芝地区和林芝县，设立地级林芝市，市人民政府驻新设立的巴宜区广福大道18号。
175,林芝市设立巴宜区，以原林芝县的行政区域为巴宜区的行政区域，区人民政府驻双拥路街道尼池路4号。
176,林芝市辖原林芝地区的工布江达县、米林县、墨脱县、波密县、察隅县、朗县和新设立的巴宜区。
177,八、新疆维吾尔自治区撤销吐鲁番地区设立地级吐鲁番市
178,撤销吐鲁番地区和县级吐鲁番市，设立地级吐鲁番市，市人民政府驻新设立的高昌区绿洲东路495号。
179,吐鲁番市设立高昌区，以原县级吐鲁番市的行政区域为高昌区的行政区域，区人民政府驻老城路街道老城东路690号。
180,吐鲁番市辖原吐鲁番地区的鄯善县、托克逊县和新设立的高昌区。
181,九、新疆维吾尔自治区设立县级可克达拉市
182,设立县级可克达拉市。可克达拉市人民政府驻幸福路1号。可克达拉市由新疆维吾尔自治区直辖，管理方式按有关文件规定执行。
183,十、河北省保定市部分行政区划调整
184,撤销保定市北市区、南市区，设立保定市莲池区，以原北市区、南市区的行政区域为莲池区的行政区域，莲池区人民政府驻五四路街道七一中路789号。
185,撤销满城县，设立保定市满城区，以原满城县的行政区域为满城区的行政区域，满城区人民政府驻满城镇中山西路1号。
186,撤销清苑县，设立保定市清苑区，以原清苑县的行政区域为清苑区的行政区域，清苑区人民政府驻清苑镇迎宾中街301号。
187,撤销徐水县，设立保定市徐水区，以原徐水县的行政区域为徐水区的行政区域，徐水区人民政府驻安肃镇永兴中路11号。
188,保定市新市区更名为竞秀区。
189,十一、重庆市部分行政区划调整
190,撤销潼南县，设立重庆市潼南区，以原潼南县的行政区域为潼南区的行政区域，潼南区人民政府驻桂林街道兴潼大道108号。
191,撤销荣昌县，设立重庆市荣昌区，以原荣昌县的行政区域为荣昌区的行政区域，荣昌区人民政府驻昌元街道人民路2号。
192,十二、江苏省常州市部分行政区划调整
193,撤销常州市武进区和戚墅堰区，设立新的武进区，以原武进区（不含奔牛镇、郑陆镇、邹区镇）和戚墅堰区的行政区域为新设立的武进区的行政区域，武进区人民政府驻湖塘镇延政中大道28号。
194,撤销县级金坛市，设立常州市金坛区，以原金坛市的行政区域为金坛区的行政区域，金坛区人民政府驻西城街道华阳南路88号。
195,将原武进区的奔牛镇划归常州市新北区管辖，将原武进区的郑陆镇划归常州市天宁区管辖，将原武进区的邹区镇划归常州市钟楼区管辖。
196,十三、广东省肇庆市部分行政区划调整
197,撤销高要市，设立肇庆市高要区，以原高要市的行政区域为高要区的行政区域，高要区人民政府驻南岸街道府前大街25号。
198,十四、天津市部分行政区划调整
199,撤销宁河县，设立天津市宁河区，以原宁河县的行政区域为宁河区的行政区域，宁河区人民政府驻芦台镇光明路76号。
200,撤销静海县，设立天津市静海区，以原静海县的行政区域为静海区的行政区域，静海区人民政府驻静海镇迎宾大道99号。
201,十五、江苏省盐城市部分行政区划调整
202,撤销县级大丰市，设立盐城市大丰区，以原大丰市的行政区域为大丰区的行政区域，大丰区人民政府驻大中镇大华东路1号。
203,十六、河北省秦皇岛市部分行政区划调整
204,撤销抚宁县，设立秦皇岛市抚宁区，以原抚宁县的行政区域（不含石门寨镇、驻操营镇、杜庄镇、牛头崖镇）为抚宁区的行政区域，抚宁区人民政府驻抚宁镇金山大街2号。
205,将原抚宁县的石门寨镇、驻操营镇、杜庄镇划归秦皇岛市海港区管辖，将原抚宁县的牛头崖镇划归秦皇岛市北戴河区管辖。
206,十七、浙江省温州市部分行政区划调整
207,撤销洞头县，设立温州市洞头区，将温州市龙湾区灵昆街道划归洞头区管辖。以原洞头县和龙湾区灵昆街道的行政区域为洞头区的行政区域，洞头区人民政府驻北岙街道县前路12号。
208,十八、江西省南昌市部分行政区划调整
209,撤销新建县，设立南昌市新建区，以原新建县的行政区域为新建区的行政区域，新建区人民政府驻长堎镇新建大道239号。
210,十九、广西壮族自治区撤销靖西县设立县级靖西市
211,撤销靖西县，设立县级靖西市，以原靖西县的行政区域为靖西市的行政区域，靖西市人民政府驻新靖镇新华街339号。靖西市由广西壮族自治区直辖，百色市代管。
212,二十、云南省撤销腾冲县设立县级腾冲市
213,撤销腾冲县，设立县级腾冲市，以原腾冲县的行政区域为腾冲市的行政区域，腾冲市人民政府驻腾越镇山源社区官厅小区81号。腾冲市由云南省直辖，保山市代管。
214,二十一、辽宁省沈阳市人民政府驻地迁移
215,沈阳市人民政府驻地由沈阳市沈河区市府大路260号迁至沈阳市浑南区沈中大街206-3号市规划大厦3号楼。
216,二十二、安徽省铜陵市六安市安庆市部分行政区划调整
217,将安庆市枞阳县划归铜陵市管辖。
218,撤销铜陵市铜官山区、狮子山区，设立铜陵市铜官区，以原铜官山区、狮子山区的行政区域为铜官区的行政区域，铜官区人民政府驻乌木山社区木鱼山大道666号。
219,设立六安市叶集区，将霍邱县的叶集镇、三元镇、孙岗乡划归叶集区管辖，以叶集镇、三元镇、孙岗乡的行政区域为叶集区的行政区域，叶集区人民政府驻叶集镇花园路88号。
220,二十三、北京市部分行政区划调整
221,撤销密云县，设立北京市密云区，以原密云县的行政区域为密云区的行政区域，密云区人民政府驻鼓楼街道鼓楼西大街3号。
222,撤销延庆县，设立北京市延庆区，以原延庆县的行政区域为延庆区的行政区域，延庆区人民政府驻儒林街道湖北西路1号。
223,二十四、上海市部分行政区划调整
224,撤销上海市闸北区、静安区，设立新的上海市静安区，以原闸北区、静安区的行政区域为新的静安区的行政区域，静安区人民政府驻江宁路街道常德路370号。
225,二十五、江苏省无锡市部分行政区划调整
226,撤销无锡市崇安区、南长区、北塘区，设立无锡市梁溪区，以原崇安区、南长区、北塘区的行政区域为梁溪区的行政区域，梁溪区人民政府驻崇安寺街道解放南路688号。
227,设立无锡市新吴区，将无锡市锡山区的鸿山街道和滨湖区的江溪、旺庄、硕放、梅村、新安5个街道划归新吴区管辖，以鸿山、江溪、旺庄、硕放、梅村、新安6个街道的行政区域为新吴区的行政区域，新吴区人民政府驻新安街道和风路28号。
228,二十六、西藏自治区拉萨市部分行政区划调整
229,撤销堆龙德庆县，设立拉萨市堆龙德庆区，以原堆龙德庆县的行政区域为堆龙德庆区的行政区域，堆龙德庆区人民政府驻东嘎镇团结路1号。
230,二十七、陕西省渭南市部分行政区划调整
231,撤销华县，设立渭南市华州区，以原华县的行政区域为华州区的行政区域，华州区人民政府驻华州街道新华大街1号。
232,二十八、辽宁省大连市部分行政区划调整
233,撤销县级普兰店市，设立大连市普兰店区，以原普兰店市的行政区域为普兰店区的行政区域，普兰店区人民政府驻南山街道府前路12号。
234,二十九、四川省撤销马尔康县设立县级马尔康市
235,撤销马尔康县，设立县级马尔康市，以原马尔康县的行政区域为马尔康市的行政区域。马尔康市人民政府驻马尔康镇达萨街299号。马尔康市由阿坝藏族羌族自治州管辖。
236,三十、安徽省六安市淮南市铜陵市部分行政区划调整
237,将六安市寿县划归淮南市管辖。
238,撤销铜陵县，设立铜陵市义安区，以原铜陵县的行政区域为义安区的行政区域，义安区人民政府驻五松镇人民大道95号。
239,三十一、四川省成都市部分行政区划调整
240,撤销双流县，设立成都市双流区，以原双流县的行政区域为双流区的行政区域，双流区人民政府驻东升街道顺城街1号。
241,三十二、云南省玉溪市部分行政区划调整
242,撤销江川县，设立玉溪市江川区，以原江川县的行政区域为江川区的行政区域，江川区人民政府驻大街街道宁海路34号。
243,三十三、陕西省榆林市部分行政区划调整
244,撤销横山县，设立榆林市横山区，以原横山县的行政区域为横山区的行政区域，横山区人民政府驻横山街道北大街9号。
245,三十四、云南省盐津县人民政府驻地迁移
246,盐津县人民政府驻地由盐井镇政通路14号迁至盐井镇通和路7号。
247,三十五、黑龙江省撤销东宁县设立县级东宁市
248,撤销东宁县，设立县级东宁市，以原东宁县的行政区域为东宁市的行政区域，东宁市人民政府驻东宁镇通政路1号。东宁市由黑龙江省直辖，牡丹江市代管。
249,一、河北省张家口市部分行政区划调整
250,撤销张家口市宣化区和宣化县，设立新的张家口市宣化区，以原宣化区和宣化县的行政区域（不含沙岭子镇、大仓盖镇、姚家房镇、东望山乡）为新的宣化区的行政区域，宣化区人民政府驻建国街街道永安街8号。
251,撤销万全县，设立张家口市万全区，以原万全县的行政区域为万全区的行政区域，万全区人民政府驻孔家庄镇民主街2号。
252,撤销崇礼县，设立张家口市崇礼区，以原崇礼县的行政区域为崇礼区的行政区域，崇礼区人民政府驻西湾子镇长青路30号。
253,将原宣化县的大仓盖镇、东望山乡划归张家口市桥东区管辖，将原宣化县的沙岭子镇、姚家房镇划归张家口市桥西区管辖。
254,二、辽宁省沈阳市部分行政区划调整
255,撤销辽中县，设立沈阳市辽中区，以原辽中县的行政区域为辽中区的行政区域，辽中区人民政府驻蒲东街道滨水路26号。
256,三、山东省菏泽市部分行政区划调整
257,撤销定陶县，设立菏泽市定陶区，以原定陶县的行政区域为定陶区的行政区域，定陶区人民政府驻天中街道陶朱公大街939号。
258,四、西藏自治区撤销山南地区设立地级山南市
259,撤销山南地区和乃东县，设立地级山南市。山南市人民政府驻新设立的乃东区乃东路13号。
260,山南市设立乃东区，以原乃东县的行政区域为乃东区的行政区域。乃东区人民政府驻泽当镇英雄路21号。
261,山南市辖原山南地区的扎囊县、贡嘎县、桑日县、琼结县、曲松县、措美县、洛扎县、加查县、隆子县、错那县、浪卡子县和新设立的乃东区。
262,五、新疆维吾尔自治区撤销哈密地区设立地级哈密市
263,撤销哈密地区和县级哈密市，设立地级哈密市。哈密市人民政府驻新设立的伊州区建国南路19号。
264,哈密市设立伊州区，以原县级哈密市的行政区域为伊州区的行政区域。伊州区人民政府驻东河区街道广东路2号。
265,哈密市辖原哈密地区的巴里坤哈萨克自治县、伊吾县和新设立的伊州区。
266,六、新疆维吾尔自治区设立县级昆玉市
267,设立县级昆玉市。昆玉市人民政府驻昆玉大道玉枣路1号。
268,昆玉市由新疆维吾尔自治区直辖，管理方式按有关文件规定执行。
269,七、安徽省人民政府驻地迁移
270,安徽省人民政府由合肥市庐阳区长江路221号迁移至合肥市包河区中山路1号。
271,八、黑龙江省撤销抚远县设立县级抚远市
272,撤销抚远县，设立县级抚远市，以原抚远县的行政区域为抚远市的行政区域，抚远市人民政府驻抚远镇长江路111号。抚远市由黑龙江省直辖，佳木斯市代管。
273,九、辽宁省盘锦市部分行政区划调整
274,撤销大洼县，设立盘锦市大洼区，以原大洼县的行政区域为大洼区的行政区域，大洼区人民政府驻大洼镇红海滩大街66号。
275,十、云南省曲靖市部分行政区划调整
276,撤销沾益县，设立曲靖市沾益区，以原沾益县的行政区域为沾益区的行政区域，沾益区人民政府驻西平镇龙华东路78号。
277,十一、广西壮族自治区柳州市部分行政区划调整
278,撤销柳江县，设立柳州市柳江区，以原柳江县的行政区域为柳江区的行政区域，柳江区人民政府驻拉堡镇柳北路45号。
279,十二、贵州省遵义市部分行政区划调整
280,撤销遵义县，设立遵义市播州区，以原遵义县（不含山盆镇、芝麻镇、沙湾镇、毛石镇、松林镇、新舟镇、虾子镇、三渡镇、永乐镇、喇叭镇）的行政区域为播州区的行政区域，播州区人民政府驻南白镇西大街53号。
281,将原遵义县的山盆镇、芝麻镇、沙湾镇、毛石镇、松林镇划归遵义市汇川区管辖。
282,将原遵义县的新舟镇、虾子镇、三渡镇、永乐镇、喇叭镇和遵义市汇川区的北京路街道划归遵义市红花岗区管辖。
283,十三、四川省绵阳市部分行政区划调整
284,撤销安县，设立绵阳市安州区，以原安县的行政区域为安州区的行政区域，安州区人民政府驻花荄镇银河大道8号。
285,十四、江西省九江市部分行政区划调整
286,撤销星子县，设立县级庐山市，将九江市庐山区牯岭镇划归庐山市管辖。以原星子县和庐山区牯岭镇的行政区域为庐山市的行政区域，庐山市人民政府驻南康镇紫阳南路45号。庐山市由江西省直辖，九江市代管。
287,将九江市庐山区更名为濂溪区。
288,十五、河北省人民政府驻地迁移
289,河北省人民政府驻地由石家庄市桥西区维明南大街46号迁至石家庄市长安区裕华东路113号。
290,十六、四川省变更县级简阳市代管关系
291,将资阳市代管的县级简阳市改由成都市代管。
292,十七、上海市部分行政区划调整
293,撤销崇明县，设立上海市崇明区，以原崇明县的行政区域为崇明区的行政区域，崇明区人民政府驻城桥镇人民路68号。
294,十八、天津市部分行政区划调整
295,撤销蓟县，设立天津市蓟州区，以原蓟县的行政区域为蓟州区的行政区域，蓟州区人民政府驻文昌街街道府前街2号。
296,十九、重庆市部分行政区划调整
297,撤销开县，设立重庆市开州区，以原开县的行政区域为开州区的行政区域，开州区人民政府驻汉丰街道开州大道中段233号。
298,二十、江苏省淮安市部分行政区划调整
299,撤销淮安市清河区、清浦区，设立淮安市清江浦区，以原清河区、清浦区的行政区域为清江浦区的行政区域，清江浦区人民政府驻城南乡淮海南路268号。
300,撤销洪泽县，设立淮安市洪泽区，以原洪泽县的行政区域为洪泽区的行政区域，洪泽区人民政府驻高良涧街道东九道26号。
301,二十一、广西壮族自治区贺州市部分行政区划调整
302,设立贺州市平桂区，将贺州市八步区的黄田镇、鹅塘镇、沙田镇、公会镇、水口镇、望高镇、羊头镇、大平瑶族乡、西湾街道划归平桂区管辖，以黄田镇、鹅塘镇、沙田镇、公会镇、水口镇、望高镇、羊头镇、大平瑶族乡、西湾街道的行政区域为平桂区的行政区域，平桂区人民政府驻西湾街道平桂大道1号。
303,二十二、内蒙古自治区鄂尔多斯市部分行政区划调整
304,设立鄂尔多斯市康巴什区，将鄂尔多斯市东胜区的哈巴格希街道、青春山街道、滨河街道划归康巴什区管辖，以哈巴格希街道、青春山街道、滨河街道的行政区域为康巴什区行政区域，康巴什区人民政府驻滨河街道鄂尔多斯东街10号。
305,二十三、河北省衡水市部分行政区划调整
306,撤销县级冀州市，设立衡水市冀州区，以原冀州市的行政区域为冀州区的行政区域，冀州区人民政府驻冀州镇冀新西路239号。
307,二十四、陕西省延安市部分行政区划调整
308,撤销安塞县，设立延安市安塞区，以原安塞县的行政区域为安塞区的行政区域，安塞区人民政府驻真武洞街道真武街1号。
309,二十五、山东省东营市部分行政区划调整
310,撤销垦利县，设立东营市垦利区，以原垦利县的行政区域为垦利区的行政区域，垦利区人民政府驻垦利街道盛兴路16号。
311,二十六、云南省撤销泸水县设立县级泸水市
312,撤销泸水县，设立县级泸水市，以原泸水县的行政区域为泸水市的行政区域，泸水市人民政府驻六库镇龙江路1号。泸水市由怒江傈僳族自治州管辖。
313,二十七、山东省济南市部分行政区划调整
314,撤销县级章丘市，设立济南市章丘区，以原县级章丘市的行政区域为章丘区的行政区域，章丘区人民政府驻双山街道府前大道287号。
315,二十八、江西省赣州市部分行政区划调整
316,撤销赣县，设立赣州市赣县区，以原赣县的行政区域为赣县区的行政区域，赣县区人民政府驻梅林镇梅林大街5号。
317,二十九、河北省邯郸市部分行政区划调整
318,撤销肥乡县，设立邯郸市肥乡区，以原肥乡县的行政区域为肥乡区的行政区域，肥乡区人民政府驻肥乡镇广安东路1号。
319,撤销永年县，设立邯郸市永年区，以原永年县的行政区域（不含南沿村镇、小西堡乡、姚寨乡）为永年区的行政区域，永年区人民政府驻临洺关镇洺州大道25号。
320,撤销邯郸县，将原邯郸县河沙镇镇、南堡乡、代召乡划归邯郸市邯山区管辖，将原邯郸县尚璧镇、南吕固乡、兼庄乡、三陵乡划归邯郸市丛台区管辖。
321,将磁县高臾镇、光禄镇、辛庄营乡、花官营乡、台城乡划归邯郸市邯山区管辖，将磁县林坛镇、南城乡划归邯郸市复兴区管辖，将原永年县南沿村镇、小西堡乡、姚寨乡划归邯郸市丛台区管辖。
322,三十、浙江省宁波市部分行政区划调整
323,撤销宁波市江东区，将原江东区管辖的行政区域划归宁波市鄞州区管辖。
324,将鄞州区的集士港镇、古林镇、高桥镇、横街镇、鄞江镇、洞桥镇、章水镇、龙观乡、石碶街道划归宁波市海曙区管辖。
325,撤销县级奉化市，设立宁波市奉化区，以原县级奉化市的行政区域为奉化区的行政区域，奉化区人民政府驻锦屏街道锦屏南路1号。
326,三十一、广东省设立深圳市龙华区和坪山区
327,设立深圳市龙华区，将深圳市宝安区的龙华街道、大浪街道、民治街道、观湖街道、福城街道、观澜街道划归龙华区管辖，以龙华街道、大浪街道、民治街道、观湖街道、福城街道、观澜街道的行政区域为龙华区的行政区域，龙华区人民政府驻观澜街道广场沿河路1号。
328,设立深圳市坪山区，将深圳市龙岗区的坪山街道、坑梓街道划归坪山区管辖，以坪山街道、坑梓街道的行政区域为坪山区的行政区域，坪山区人民政府驻坪山街道深汕公路333号。
329,三十二、浙江省杭州市人民政府驻地迁移
330,杭州市人民政府驻地由拱墅区环城北路318号迁移至江干区解放东路18号。
331,三十三、重庆市部分行政区划调整
332,撤销梁平县，设立重庆市梁平区，以原梁平县的行政区域为梁平区的行政区域，梁平区人民政府驻梁山街道桂西路6号。
333,撤销武隆县，设立重庆市武隆区，以原武隆县的行政区域为武隆区的行政区域，武隆区人民政府驻巷口镇芙蓉中路9号。
334,三十四、四川省成都市部分行政区划调整
335,撤销郫县，设立成都市郫都区，以原郫县的行政区域为郫都区的行政区域，郫都区人民政府驻郫筒街道望丛中路998号。
336,三十五、云南省昆明市部分行政区划调整
337,撤销晋宁县，设立昆明市晋宁区，以原晋宁县的行政区域为晋宁区的行政区域，晋宁区人民政府驻昆阳街道郑和路365号。
338,三十六、陕西省西安市部分行政区划调整
339,撤销户县，设立西安市鄠邑区，以原户县的行政区域为鄠邑区的行政区域，鄠邑区人民政府驻甘亭街道东大街7号。
340,三十七、河南省许昌市部分行政区划调整
341,撤销许昌县，设立许昌市建安区，以原许昌县的行政区域为建安区的行政区域，建安区人民政府驻将官池镇新许路15号。
342,三十八、广西壮族自治区河池市部分行政区划调整
343,撤销宜州市，设立河池市宜州区，以原宜州市的行政区域为宜州区的行政区域，宜州区人民政府驻庆远镇金宜大道378号。
344,河池市人民政府由金城江区百旺路17号迁至宜州区中山大道6号。
345,三十九、江西省抚州市部分行政区划调整
346,撤销东乡县，设立抚州市东乡区，以原东乡县的行政区域为东乡区的行政区域，东乡区人民政府驻孝岗镇子山路188号。
347,一、河北省撤销平泉县设立县级平泉市
